"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL84898";"";"None";"208.60";"0";"2.26";"4";"O=Cc1coc2ccc(Cl)cc2c1=O";"IC50";"'='";"28000.0";"nM";"4.55";"";"";"UO_0000065";"21.83";"0.44";"2.29";"9.63";"0";"CHEMBL772437";"Inhibition of human Protein-tyrosine phosphatase 1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"28.0"
"CHEMBL376755";"PHELLIGRIDIN H";"None";"622.49";"4";"5.34";"1, Phelligridin H";"O=c1oc2cc(-c3c(-c4ccc(O)c(O)c4)oc4cc(/C=C/c5ccc(O)c(O)c5)oc(=O)c34)oc(=O)c2c2cc(O)c(O)cc12";"IC50";"'='";"3.1";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL855204";"Inhibition of human PTP1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141409";"1";"Scientific Literature";"J Nat Prod";"2007";"None";"";"";"";"3.1"
"CHEMBL221760";"PHELLIGRIDIN I";"None";"624.51";"3";"4.80";"2, Phelligridin I";"O=c1oc(/C=C/c2ccc(O)c(O)c2)cc(O)c1-c1cc(O)c(O)cc1/C=C/c1cc2oc(=O)c3cc(O)c(O)cc3c2c(=O)o1";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"8.84";"0.16";"0.72";"2.38";"0";"CHEMBL855204";"Inhibition of human PTP1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141409";"1";"Scientific Literature";"J Nat Prod";"2007";"None";"";"";"";"3.0"
"CHEMBL188928";"";"None";"524.62";"2";"8.43";"67";"O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1";"IC50";"'='";"346736850.45";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830840";"Concentration required for 50% inhibition of tyrosine phosphatase 1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137823";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"-0.46"
"CHEMBL24068";"";"None";"400.47";"1";"6.57";"62";"CCCCc1oc2ccccc2c1-c1ccc(-c2ccc(OCC(=O)O)cc2)cc1";"IC50";"'='";"457088189.61";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830840";"Concentration required for 50% inhibition of tyrosine phosphatase 1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137823";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"-0.34"
"CHEMBL370470";"";"None";"682.41";"2";"9.96";"125";"O=C(O)[C@@H](Cc1ccccc1)Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br";"IC50";"'='";"38018939.63";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830840";"Concentration required for 50% inhibition of tyrosine phosphatase 1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137823";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"-1.42"
"CHEMBL372492";"";"None";"330.43";"1";"6.23";"160";"CCCCc1oc2ccccc2c1Cc1ccc2ccc(O)cc2c1";"IC50";"'='";"776247116.63";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830840";"Concentration required for 50% inhibition of tyrosine phosphatase 1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137823";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"-0.11"
"CHEMBL190893";"";"None";"542.61";"2";"8.57";"69";"O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccc(F)cc4)oc4ccccc34)cc2)cc1";"IC50";"'='";"602559586.07";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830840";"Concentration required for 50% inhibition of tyrosine phosphatase 1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137823";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"-0.22"
"CHEMBL1086230";"";"None";"592.74";"2";"10.09";"133";"O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1C1CCCC1";"IC50";"'='";"55.0";"nM";"7.26";"";"";"UO_0000065";"12.25";"0.22";"-2.83";"12.17";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.055"
"CHEMBL87399";"";"None";"836.90";"2";"4.08";"12b";"CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O";"IC50";"'='";"116000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772440";"Inhibition of human Protein-tyrosine phosphatase 1B expressed in Escherichia coli BL21 (DE3) cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"BL21-DE3";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136140";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"116.0"
"CHEMBL24607";"";"None";"665.61";"2";"9.74";"120";"COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(Br)c2OCC(=O)O)c(OC)c1";"IC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"11.01";"0.23";"-2.41";"11.28";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.047"
"CHEMBL25628";"";"None";"635.58";"2";"9.73";"119";"COc1cccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(Br)c2OCC(=O)O)c1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"11.88";"0.25";"-2.18";"13.55";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.028"
"CHEMBL265665";"";"None";"643.66";"2";"7.08";"120";"CCCCCCCC/C(=C\Cn1oc(=O)n(CC(=O)O)c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"10.75";"0.21";"-0.16";"5.34";"0";"CHEMBL856213";"Concentration required to inhibit PTPase activity, recombinant Protein Tyrosine Phosphatase 1b as the enzyme";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132971";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.12"
"CHEMBL287278";"";"None";"560.63";"2";"7.82";"175";"O=C(O)c1cccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2)c1";"IC50";"'='";"106.0";"nM";"6.97";"";"";"UO_0000065";"12.44";"0.23";"-0.85";"7.43";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.106"
"CHEMBL282306";"";"None";"376.46";"1";"7.06";"56";"Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1";"IC50";"'='";"920.0";"nM";"6.04";"";"";"UO_0000065";"16.03";"0.28";"-1.02";"18.09";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.92"
"CHEMBL1082448";"";"None";"620.34";"2";"9.12";"128";"CC[C@H](Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br)C(=O)O";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"11.10";"0.25";"-2.23";"11.54";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.13"
"CHEMBL6845";"";"None";"339.35";"0";"2.21";"115";"C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2ccccn2)c1";"IC50";"'='";"9000.0";"nM";"5.05";"";"";"UO_0000065";"14.87";"0.28";"2.84";"5.60";"0";"CHEMBL768925";"Concentration required to inhibit PTPase activity, recombinant Protein Tyrosine Phosphatase 1b as the enzyme at a concentration 2.5 uM. ";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132971";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"9.0"
"CHEMBL189467";"";"None";"753.85";"1";"4.52";"25";"CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)COc1cccc2ccccc12)C(N)=O";"IC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"6.48";"0.12";"0.37";"2.44";"0";"CHEMBL832737";"Inhibitory concentration against human PTP1B expressed in Escherichia coli BL21 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BL21";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142813";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"13.0"
"CHEMBL53966";"";"None";"371.39";"0";"3.89";"68";"O=C(COCc1ccccc1)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2";"IC50";"'='";"18000.0";"nM";"4.75";"";"";"UO_0000065";"12.78";"0.23";"0.85";"6.55";"0";"CHEMBL765607";"Inhibitory concentration against PTP1B using lck as substrate";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134488";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"18.0"
"CHEMBL1085961";"";"None";"538.64";"2";"8.82";"71";"O=C(O)[C@H](CCc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"12.36";"0.22";"-2.16";"11.16";"0";"CHEMBL768926";"In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132993";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.22"
"CHEMBL96952";"";"None";"351.42";"0";"0.30";"12";"Nc1nc(N)c2nc(CN3CCN(Cc4ccccc4)CC3)nnc2n1";"IC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"14.50";"0.27";"4.80";"4.14";"0";"CHEMBL771833";"Inhibition of Protein-tyrosine phosphatase 1B in 300 nM DTT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136184";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"8.0"
"CHEMBL168";"OLEANOLIC_ACID";"None";"456.71";"1";"7.23";"2";"CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"IC50";"'='";"3480.0";"nM";"5.46";"";"";"UO_0000065";"11.95";"0.23";"-1.77";"9.49";"1";"CHEMBL4001942";"Inhibition of recombinant human PTP1B catalytic domain expressed in Escherichia coli BL21-CodonPlus (DE3) using pNPP as substrate measured for 2 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000238";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"3.48"
"CHEMBL4059717";"";"None";"574.63";"2";"5.02";"6a";"COc1ccccc1[C@H]1[C@]23NC(=O)C[C@H]2Oc2c(OC)cccc2[C@@H]3O[C@@]12C(=O)N(Cc1ccccc1)c1ccccc12";"IC50";"'='";"10040.0";"nM";"5.00";"";"";"UO_0000065";"8.70";"0.16";"-0.02";"5.79";"0";"CHEMBL4001942";"Inhibition of recombinant human PTP1B catalytic domain expressed in Escherichia coli BL21-CodonPlus (DE3) using pNPP as substrate measured for 2 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000238";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"10.04"
"CHEMBL259266";"";"None";"408.14";"0";"3.47";"3c";"CC(=O)NCc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"14.27";"0.35";"2.35";"6.72";"0";"CHEMBL936456";"Inhibition of PTP1B by fluorescein diphosphate assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143095";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"1.5"
"CHEMBL4649838";"";"None";"349.26";"0";"3.01";"BDBM50544429";"O=C(O)C(=O)Nc1ccc(C#Cc2ccc(OC(F)(F)F)cc2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"1116983";"UO_0000065";"";"";"";"";"1";"CHEMBL5737625";"Inhibition Assay: Compounds were tested against mPTPB using the p-nitrophenyl phosphate (pNPP) assay system in a Cary 100 UV-Vis spectrophotometer by monitoring the increase in absorbance of product formed, p-nitrophenol (pNP) at 405 nm. The reaction was started by the addition of mPTPB into a final volume of 200 μL master mix containing pH 7.0 3,3-Dimethyl glutarate buffer (50.0 mM, 1 mM EDTA, 0.15M NaCl), 3.0 mM pNPP. IC50 values for each compound were determined by varying the concentration of the inhibitor at fixed concentrations of the enzyme and by fitting the dose-response data into the four-parameter logistic curve (eq 1) model of GraphPad prism 7.02, as follows. A I /A 0 =IC 50/(IC 50+[I]).The inhibition assay for these PTPs were performed under the same conditions as mPTPB except using a different pNPP concentration corresponding to the Km of the FTP studied.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5728864";"37";"BindingDB Patent Bioactivity Data";"";"2021";"None";"";"";"";"50000.0"
"CHEMBL2205884";"";"None";"468.64";"1";"5.84";"26";"C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)c5[nH]nc(C(=O)O)c5C[C@]4(C)[C@H]3CC[C@]12C";"IC50";"'='";"9270.0";"nM";"5.03";"";"";"UO_0000065";"10.74";"0.20";"-0.81";"4.87";"0";"CHEMBL2214497";"Inhibition of PTP1B by para-nitrophenyl phosphate release assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203073";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"9.27"
"CHEMBL193691";"";"None";"484.53";"0";"-0.25";"2005-8, 2006-10b";"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(C2=CC(=O)NS2(=O)=O)cc1)C(N)=O";"IC50";"'='";"2999162.52";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3072690";"Inhibition of Homo sapiens (human) PTP1B expressed in Escherichia coli using PNPP as substrate";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045376";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"2.523"
"CHEMBL184041";"ERTIPROTAFIB";"2.0";"559.53";"2";"8.79";"17";"Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"10.36";"0.22";"-2.99";"12.46";"0";"CHEMBL1767946";"Inhibition of PTP1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1765081";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"1.6"
"CHEMBL2316897";"";"None";"440.37";"1";"6.57";"5b";"O=C(O)c1cc2c(/C=C\c3ccc(OC(F)(F)F)cc3)c(-c3ccccc3)oc2cc1O";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"11.17";"0.21";"-1.65";"6.16";"0";"CHEMBL2317720";"Inhibition of PTP1B (unknown origin) expressed in Escherichia coli using pNPP substrate after 5 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311454";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"12.0"
"CHEMBL2316910";"";"None";"390.34";"1";"5.18";"4e";"O=C(O)c1cc2c(C#Cc3ccc(F)cc3F)c(-c3ccccc3)oc2cc1O";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"13.54";"0.25";"0.10";"7.48";"0";"CHEMBL2317720";"Inhibition of PTP1B (unknown origin) expressed in Escherichia coli using pNPP substrate after 5 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311454";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";"";"5.2"
"CHEMBL168";"OLEANOLIC_ACID";"None";"456.71";"1";"7.23";"1";"CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
"CHEMBL470029";"OLEANONIC ACID";"None";"454.70";"1";"7.44";"2";"CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
"CHEMBL1631528";"";"None";"620.83";"2";"7.44";"14";"CC1(C)CC[C@@]23CC[C@]4(C)[C@@](OC2=O)([C@@H]3C1)[C@@H](O)C[C@@H]1[C@@]2(C)CC[C@H](OC(=O)c3ccccc3C(=O)O)C(C)(C)[C@@H]2CC[C@]14C";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
"CHEMBL1631530";"";"None";"500.72";"2";"6.52";"16a";"COC(=O)[C@]12CCC(C)(C)C[C@H]1C1C(=O)C[C@@H]3[C@@]4(C)CCC(=O)OC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
"CHEMBL1631531";"";"None";"504.71";"2";"5.95";"17";"CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(C(=O)C[C@@H]4[C@@](C)(CCC(=O)O)[C@H](C(C)(C)O)CC[C@]43C)[C@@H]2C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
"CHEMBL1631828";"";"None";"556.78";"2";"8.29";"22";"CC1(C)CC[C@]2(CS(=O)(=O)C(F)(F)F)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
"CHEMBL1631834";"";"None";"630.91";"2";"9.42";"24b";"CC1(C)CC[C@]2(COC(=O)CCC(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1635809";"Inhibition of recombinant PTP1B expressed in Escherichia coli BL21 after 30 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629515";"1";"Scientific Literature";"J Nat Prod";"2010";"None";"";"";"";""
